0_s_1_ang,10,303
4071_s_4_ang,9,335
4072_s_4_neu,8,193
4073_s_4_ang,22,380
4074_s_4_ang,11,387
4075_s_4_ang,10,284
4076_s_4_ang,9,241
4077_s_4_ang,10,291
4078_s_4_neu,11,329
4079_s_4_ang,17,370
407_s_1_neu,12,296
4080_s_4_ang,40,769
4081_s_4_ang,43,801
4082_s_4_ang,29,646
4083_s_4_ang,41,892
4084_s_4_ang,15,334
4085_s_4_ang,24,546
4086_s_4_ang,27,811
4087_s_4_ang,16,365
4088_s_4_ang,15,292
4089_s_4_sad,8,190
408_s_1_hap,11,183
4090_s_4_neu,8,284
4091_s_4_neu,13,244
4092_s_4_neu,6,284
4093_s_4_neu,4,115
4094_s_4_ang,21,584
4095_s_4_hap,6,162
4096_s_4_hap,39,805
4097_s_4_hap,36,804
4098_s_4_sad,5,277
4099_s_4_sad,7,223
409_s_1_hap,10,399
40_s_1_sad,13,453
4100_s_4_hap,10,256
4101_s_4_sad,18,507
4102_s_4_sad,10,303
4103_s_4_sad,26,930
4104_s_4_sad,7,405
4105_s_4_sad,6,247
4106_s_4_sad,18,575
4107_s_4_sad,55,1481
4108_s_4_sad,36,1188
4109_s_4_sad,28,1159
410_s_1_neu,6,302
4110_s_4_sad,48,1671
4111_s_4_sad,29,1050
4112_s_4_sad,61,1457
4113_s_4_sad,46,1535
4114_s_4_hap,16,356
4115_s_4_neu,4,177
4116_s_4_ang,7,193
4117_s_4_ang,13,275
4118_s_4_ang,25,511
4119_s_4_ang,4,137
411_s_1_sad,12,289
4120_s_4_ang,12,230
4121_s_4_ang,11,217
4122_s_4_ang,8,178
4123_s_4_ang,12,279
4124_s_4_ang,30,721
4125_s_4_neu,9,220
4126_s_4_ang,4,146
4127_s_4_ang,48,1015
4128_s_4_exc,38,630
4129_s_4_exc,49,1204
412_s_1_sad,14,362
4130_s_4_exc,41,846
4131_s_4_neu,7,164
4132_s_4_exc,28,468
4133_s_4_neu,24,857
4134_s_4_neu,7,186
4135_s_4_neu,4,90
4136_s_4_neu,9,227
4137_s_4_exc,70,1409
4138_s_4_exc,9,339
4139_s_4_exc,22,416
413_s_1_neu,17,678
4140_s_4_exc,49,1021
4141_s_4_exc,30,793
4142_s_4_exc,57,1431
4143_s_4_exc,57,1302
4144_s_4_exc,39,999
4145_s_4_exc,35,964
4146_s_4_exc,77,1812
4147_s_4_exc,9,270
4148_s_4_neu,9,342
4149_s_4_ang,38,648
414_s_1_neu,17,425
4150_s_4_ang,17,440
4151_s_4_ang,14,342
4152_s_4_ang,30,779
4153_s_4_sad,53,1425
4154_s_4_sad,16,420
4155_s_4_sad,20,533
4156_s_4_sad,4,220
4157_s_4_sad,4,233
4158_s_4_ang,4,139
4159_s_4_ang,15,307
415_s_1_neu,7,140
4160_s_4_ang,17,346
4161_s_4_ang,27,437
4162_s_4_ang,15,365
4163_s_4_sad,8,175
4164_s_4_hap,23,570
4165_s_4_hap,34,1032
4166_s_4_neu,9,227
4167_s_4_neu,6,189
4168_s_4_ang,9,173
4169_s_4_ang,51,965
416_s_1_hap,9,317
4170_s_4_neu,11,235
4171_s_4_neu,72,1300
4172_s_4_ang,58,1155
4173_s_4_ang,47,794
4174_s_4_ang,10,195
4175_s_4_sad,21,396
4176_s_4_hap,17,482
4177_s_4_hap,34,679
4178_s_4_hap,17,666
4179_s_4_exc,12,325
417_s_1_hap,7,189
4180_s_4_exc,8,185
4181_s_4_exc,15,292
4182_s_4_exc,15,325
4183_s_4_exc,16,300
4184_s_4_exc,6,132
4185_s_4_neu,16,353
4186_s_4_exc,17,515
4187_s_4_exc,13,322
4188_s_4_exc,21,385
4189_s_4_exc,12,228
418_s_1_neu,14,423
4190_s_4_exc,33,867
4191_s_4_exc,6,197
4192_s_4_exc,23,510
4193_s_4_exc,33,561
4194_s_4_exc,10,254
4195_s_4_exc,17,399
4196_s_4_exc,12,276
4197_s_4_exc,27,663
4198_s_4_exc,11,434
4199_s_4_exc,8,234
419_s_1_neu,17,700
41_s_1_sad,27,579
4200_s_4_neu,17,344
4201_s_4_exc,9,217
4202_s_4_exc,14,275
4203_s_4_exc,13,248
4204_s_4_neu,12,367
4205_s_4_neu,20,328
4206_s_4_ang,56,1419
4207_s_4_sad,14,351
4208_s_4_exc,36,794
4209_s_4_ang,11,191
420_s_1_hap,5,248
4210_s_4_neu,4,197
4211_s_4_exc,14,210
4212_s_4_neu,19,481
4213_s_4_ang,12,259
4214_s_4_hap,27,631
4215_s_4_hap,12,385
4216_s_4_hap,8,224
4217_s_4_exc,23,441
4218_s_4_hap,11,382
4219_s_4_neu,7,103
421_s_1_hap,15,647
4220_s_4_ang,6,175
4221_s_4_ang,6,190
4222_s_4_ang,10,301
4223_s_4_ang,4,160
4224_s_4_ang,10,165
4225_s_4_ang,7,233
4226_s_4_neu,22,144
4227_s_4_ang,11,257
4228_s_4_ang,32,627
4229_s_4_ang,11,259
422_s_1_exc,9,253
4230_s_4_ang,7,285
4231_s_4_ang,19,401
4232_s_4_ang,9,194
4233_s_4_ang,22,543
4234_s_4_ang,7,196
4235_s_4_ang,18,337
4236_s_4_ang,4,229
4237_s_4_ang,17,408
4238_s_4_ang,9,279
4239_s_4_ang,17,398
423_s_1_exc,11,219
4240_s_4_ang,14,319
4241_s_4_ang,15,520
4242_s_4_neu,7,182
4243_s_4_ang,23,473
4244_s_4_ang,4,76
4245_s_4_ang,26,518
4246_s_4_ang,20,385
4247_s_4_ang,9,137
4248_s_4_ang,36,544
4249_s_4_ang,9,150
424_s_1_hap,9,253
4250_s_4_ang,19,406
4251_s_4_ang,5,153
4252_s_4_neu,10,205
4253_s_4_ang,17,327
4254_s_4_neu,4,127
4255_s_4_ang,14,216
4256_s_4_ang,6,208
4257_s_4_ang,6,183
4258_s_4_ang,14,274
4259_s_4_ang,9,281
425_s_1_hap,14,379
4260_s_4_ang,5,160
4261_s_4_ang,4,223
4262_s_4_ang,9,261
4263_s_4_ang,13,271
4264_s_4_ang,7,134
4265_s_4_neu,4,158
4266_s_4_ang,27,415
4267_s_4_neu,4,215
4268_s_4_ang,19,353
4269_s_4_ang,21,440
426_s_1_exc,6,152
4270_s_4_ang,5,126
4271_s_4_ang,18,339
4272_s_4_ang,11,416
4273_s_4_ang,18,558
4274_s_4_ang,10,180
4275_s_4_ang,24,546
4276_s_4_ang,9,260
4277_s_4_ang,10,271
4278_s_4_ang,9,308
4279_s_4_ang,13,220
427_s_1_hap,7,458
4280_s_4_ang,6,224
4281_s_4_ang,4,121
4282_s_4_ang,11,266
4283_s_4_ang,22,520
4284_s_4_ang,9,178
4285_s_4_ang,8,108
4286_s_4_ang,8,190
4287_s_4_ang,9,235
4288_s_4_ang,21,469
4289_s_4_ang,5,192
428_s_1_hap,10,396
429_s_1_hap,34,916
42_s_1_sad,30,495
430_s_1_exc,18,507
431_s_1_hap,34,1221
432_s_1_hap,13,718
433_s_1_exc,8,266
434_s_1_hap,13,627
435_s_1_hap,18,526
436_s_1_hap,7,205
437_s_1_hap,30,806
438_s_1_hap,33,1019
439_s_1_hap,5,244
43_s_1_sad,14,367
440_s_1_exc,12,399
441_s_1_exc,47,1258
442_s_1_hap,22,758
443_s_1_hap,59,1663
444_s_1_hap,13,427
445_s_1_hap,19,518
446_s_1_hap,14,505
447_s_1_hap,8,525
448_s_1_hap,13,407
449_s_1_hap,16,382
44_s_1_sad,11,422
450_s_1_neu,18,565
451_s_1_neu,8,203
452_s_1_ang,7,207
453_s_1_ang,4,218
454_s_1_ang,14,474
455_s_1_ang,17,459
456_s_1_ang,7,177
457_s_1_ang,6,184
458_s_1_ang,30,851
459_s_1_ang,10,263
45_s_1_sad,4,322
460_s_1_ang,7,224
461_s_1_ang,18,435
462_s_1_ang,10,288
463_s_1_ang,22,585
464_s_1_ang,6,197
465_s_1_ang,5,247
466_s_1_ang,19,305
467_s_1_neu,4,138
468_s_1_neu,15,365
469_s_1_neu,8,256
46_s_1_neu,13,468
470_s_1_ang,15,505
471_s_1_ang,14,393
472_s_1_ang,35,883
473_s_1_ang,37,1035
474_s_1_ang,18,542
475_s_1_ang,9,199
476_s_1_ang,63,1843
477_s_1_neu,16,645
478_s_1_neu,16,438
479_s_1_neu,16,423
47_s_1_sad,17,473
480_s_1_ang,6,260
481_s_1_neu,11,269
482_s_1_neu,16,353
483_s_1_ang,6,225
484_s_1_neu,9,335
485_s_1_neu,16,298
486_s_1_neu,6,137
487_s_1_ang,29,509
488_s_1_ang,19,319
489_s_1_ang,23,728
48_s_1_sad,14,461
490_s_1_ang,14,372
491_s_1_ang,53,1275
492_s_1_ang,13,449
493_s_1_ang,32,914
494_s_1_ang,50,1484
495_s_1_ang,21,507
496_s_1_ang,12,232
497_s_1_neu,11,426
498_s_1_ang,9,295
499_s_1_ang,14,567
49_s_1_neu,5,125
4_s_1_ang,38,889
500_s_1_ang,6,317
501_s_1_ang,9,234
502_s_1_ang,11,426
503_s_1_ang,32,897
504_s_1_ang,9,206
505_s_1_ang,6,149
506_s_1_ang,58,1600
507_s_1_ang,4,169
508_s_1_ang,7,205
509_s_1_ang,15,342
50_s_1_hap,7,286
510_s_1_ang,18,373
511_s_1_ang,10,216
512_s_1_ang,4,192
513_s_1_ang,10,361
514_s_1_ang,13,333
515_s_1_ang,21,491
516_s_1_ang,45,1069
517_s_1_neu,17,371
518_s_1_neu,14,343
519_s_1_neu,6,248
51_s_1_hap,10,344
520_s_1_neu,11,222
521_s_1_ang,19,362
522_s_1_ang,15,334
523_s_1_ang,4,112
524_s_1_ang,13,267
525_s_1_ang,33,551
526_s_1_neu,6,339
527_s_1_sad,12,330
528_s_1_sad,8,326
529_s_1_sad,10,406
52_s_1_hap,11,257
530_s_1_sad,9,269
531_s_1_sad,18,494
532_s_1_sad,7,229
533_s_1_neu,9,330
534_s_1_sad,8,376
535_s_1_sad,13,430
536_s_1_sad,7,271
537_s_1_sad,32,852
538_s_1_sad,9,292
539_s_1_sad,9,268
53_s_1_hap,12,377
540_s_1_sad,14,419
541_s_1_sad,7,183
542_s_1_sad,16,442
543_s_1_sad,16,834
544_s_1_sad,9,228
545_s_1_sad,12,439
546_s_1_sad,20,668
547_s_1_sad,9,319
548_s_1_sad,15,352
549_s_1_sad,5,208
54_s_1_hap,9,258
550_s_1_sad,12,376
551_s_1_sad,5,207
552_s_1_sad,17,531
553_s_1_sad,6,245
554_s_1_exc,4,137
555_s_1_exc,8,155
556_s_1_exc,11,259
557_s_1_exc,24,721
558_s_1_exc,10,373
559_s_1_exc,17,433
55_s_1_hap,33,634
560_s_1_exc,22,720
561_s_1_exc,8,377
562_s_1_exc,42,1105
563_s_1_exc,30,841
564_s_1_exc,40,752
565_s_1_exc,4,173
566_s_1_exc,10,326
567_s_1_exc,20,663
568_s_1_exc,13,442
569_s_1_neu,11,291
56_s_1_hap,19,267
570_s_1_neu,4,126
571_s_1_exc,14,361
572_s_1_exc,7,178
573_s_1_neu,9,353
574_s_1_exc,16,399
575_s_1_exc,25,778
576_s_1_exc,5,180
577_s_1_exc,12,367
578_s_1_exc,8,264
579_s_1_exc,11,264
57_s_1_hap,13,170
580_s_1_exc,16,526
581_s_1_neu,17,361
582_s_1_exc,50,926
583_s_1_exc,20,419
584_s_1_neu,30,746
585_s_1_exc,33,808
586_s_1_exc,80,1506
587_s_1_exc,21,268
588_s_1_exc,11,229
589_s_1_exc,12,172
58_s_1_hap,13,320
590_s_1_exc,6,215
591_s_1_neu,16,354
592_s_1_exc,8,210
593_s_1_exc,22,393
594_s_1_exc,57,1133
595_s_1_neu,6,205
596_s_1_exc,19,378
597_s_1_exc,20,331
598_s_1_neu,37,868
599_s_1_exc,39,978
59_s_1_hap,7,228
5_s_1_ang,40,1078
600_s_1_exc,16,454
601_s_1_exc,8,146
602_s_1_neu,8,267
603_s_1_neu,7,185
604_s_1_neu,12,321
605_s_1_neu,16,275
606_s_1_neu,14,330
607_s_1_neu,25,659
608_s_1_neu,15,332
609_s_1_neu,6,228
60_s_1_hap,21,513
610_s_1_neu,24,434
611_s_1_neu,27,804
612_s_1_neu,33,1215
613_s_1_neu,4,179
614_s_1_neu,17,502
615_s_1_neu,14,295
616_s_1_neu,10,228
617_s_1_neu,4,149
618_s_1_neu,14,398
619_s_1_neu,21,784
61_s_1_exc,15,457
620_s_1_neu,15,404
621_s_1_neu,9,238
622_s_1_neu,9,282
623_s_1_neu,22,665
624_s_1_neu,7,283
625_s_1_neu,15,324
626_s_1_ang,4,128
627_s_1_ang,28,774
628_s_1_ang,34,630
629_s_1_neu,6,152
62_s_1_hap,11,205
630_s_1_neu,7,205
631_s_1_neu,9,265
632_s_1_neu,12,352
633_s_1_neu,4,129
634_s_1_neu,15,406
635_s_1_neu,8,286
636_s_1_neu,7,274
637_s_1_neu,17,279
638_s_1_neu,14,425
639_s_1_neu,9,239
63_s_1_neu,12,298
640_s_1_neu,8,253
641_s_1_neu,9,173
642_s_1_neu,22,600
643_s_1_neu,24,574
644_s_1_neu,19,883
645_s_1_neu,10,262
646_s_1_neu,12,325
647_s_1_neu,22,626
648_s_1_neu,7,128
649_s_1_neu,4,148
64_s_1_neu,12,292
650_s_1_neu,4,160
651_s_1_neu,6,193
652_s_1_neu,19,459
653_s_1_neu,9,304
654_s_1_neu,6,147
655_s_1_neu,6,204
656_s_1_neu,7,172
657_s_1_neu,11,206
658_s_1_neu,6,125
659_s_1_neu,8,241
65_s_1_neu,4,142
660_s_1_neu,4,123
661_s_1_neu,21,537
662_s_1_ang,30,488
663_s_1_ang,18,305
664_s_1_ang,11,282
665_s_1_ang,16,375
666_s_1_ang,6,318
667_s_1_neu,4,207
668_s_1_ang,11,250
669_s_1_ang,28,585
66_s_1_hap,23,546
670_s_1_ang,17,583
671_s_1_ang,33,651
672_s_1_ang,17,350
673_s_1_ang,38,699
674_s_1_ang,39,672
675_s_1_ang,24,618
676_s_1_ang,26,532
677_s_1_ang,7,242
678_s_1_neu,5,258
679_s_1_neu,6,312
67_s_1_neu,11,225
680_s_1_neu,14,232
681_s_1_sad,9,279
682_s_1_sad,11,284
683_s_1_sad,5,206
684_s_1_sad,7,252
685_s_1_neu,7,221
686_s_1_neu,6,190
687_s_1_neu,18,397
688_s_1_neu,9,436
689_s_1_neu,4,154
68_s_1_neu,4,84
690_s_1_neu,4,136
691_s_1_neu,7,295
692_s_1_neu,7,137
693_s_1_neu,3,121
694_s_1_neu,7,184
695_s_1_neu,12,244
696_s_1_neu,10,234
697_s_1_neu,15,419
698_s_1_neu,6,306
699_s_1_neu,7,200
69_s_1_hap,14,440
6_s_1_ang,30,916
700_s_1_neu,6,195
701_s_1_neu,7,199
702_s_1_neu,10,279
703_s_1_neu,8,185
704_s_1_neu,10,297
705_s_1_neu,4,211
706_s_1_neu,12,359
707_s_1_sad,9,404
708_s_1_sad,11,371
709_s_1_sad,8,430
70_s_1_hap,10,393
710_s_1_sad,10,360
711_s_1_sad,15,389
712_s_1_sad,17,346
713_s_1_sad,26,1558
714_s_1_sad,19,400
715_s_1_sad,11,426
716_s_1_sad,4,337
717_s_1_sad,6,348
718_s_1_sad,34,659
719_s_1_sad,4,145
71_s_1_hap,19,601
720_s_1_sad,24,513
721_s_1_sad,10,332
722_s_1_sad,20,502
723_s_1_sad,12,226
724_s_1_sad,70,2374
725_s_1_sad,21,388
726_s_1_sad,9,285
727_s_1_sad,4,139
728_s_1_sad,4,213
729_s_1_sad,11,305
72_s_1_neu,12,222
730_s_1_sad,9,295
731_s_1_sad,22,438
732_s_1_sad,5,134
733_s_1_sad,7,292
734_s_1_sad,4,201
735_s_1_sad,21,436
736_s_1_sad,5,219
737_s_1_sad,37,672
738_s_1_neu,4,94
739_s_1_exc,20,717
73_s_1_neu,8,206
740_s_1_exc,8,275
741_s_1_exc,6,277
742_s_1_exc,11,355
743_s_1_exc,13,470
744_s_1_exc,15,413
745_s_1_exc,11,246
746_s_1_exc,12,499
747_s_1_neu,4,143
748_s_1_exc,19,596
749_s_1_neu,7,371
74_s_1_exc,7,397
750_s_1_exc,17,339
751_s_1_exc,43,1126
752_s_1_exc,18,399
753_s_1_exc,14,624
754_s_1_exc,24,475
755_s_1_neu,11,410
756_s_1_exc,36,726
757_s_1_exc,17,526
758_s_1_exc,6,273
759_s_1_exc,16,249
75_s_1_neu,10,209
760_s_1_exc,20,360
761_s_1_exc,20,521
762_s_1_exc,48,1162
763_s_1_hap,12,235
764_s_1_hap,30,1030
765_s_1_exc,24,529
766_s_1_exc,30,653
767_s_1_exc,23,513
768_s_1_exc,73,1346
769_s_1_exc,11,390
76_s_1_hap,12,275
770_s_1_exc,42,950
771_s_1_hap,16,413
772_s_1_exc,5,168
773_s_1_exc,35,482
774_s_1_exc,7,197
775_s_1_exc,48,1250
776_s_1_hap,14,313
777_s_1_hap,53,1169
778_s_1_hap,14,267
779_s_1_exc,23,570
77_s_1_neu,4,132
780_s_1_hap,7,134
781_s_1_neu,22,386
782_s_1_exc,29,446
783_s_1_neu,11,290
784_s_1_neu,14,203
785_s_1_hap,14,348
786_s_1_hap,5,179
787_s_1_sad,8,236
788_s_1_sad,6,311
789_s_1_sad,7,221
78_s_1_neu,22,491
790_s_1_ang,13,500
791_s_1_ang,9,341
792_s_1_ang,22,628
793_s_1_ang,49,1130
794_s_1_ang,24,687
795_s_1_ang,4,203
796_s_1_ang,22,367
797_s_1_ang,23,773
798_s_1_ang,60,1305
799_s_1_neu,17,363
79_s_1_neu,25,393
7_s_1_ang,37,981
800_s_1_neu,8,397
801_s_1_ang,13,311
802_s_1_ang,33,794
803_s_1_sad,23,917
804_s_1_ang,25,657
805_s_1_ang,6,337
806_s_1_ang,17,577
807_s_1_ang,9,341
808_s_1_ang,13,292
809_s_1_ang,42,1186
80_s_1_hap,14,279
810_s_1_ang,11,286
811_s_1_ang,11,386
812_s_1_ang,9,315
813_s_1_neu,6,332
814_s_1_neu,28,613
815_s_1_sad,19,634
816_s_1_sad,14,497
817_s_1_sad,17,512
818_s_1_sad,7,200
819_s_1_sad,7,292
81_s_1_hap,7,358
820_s_1_neu,12,368
821_s_1_ang,47,1242
822_s_1_ang,9,305
823_s_1_ang,7,235
824_s_1_sad,14,361
825_s_1_ang,12,430
826_s_1_ang,57,1119
827_s_1_neu,9,295
828_s_1_sad,9,268
829_s_1_sad,7,215
82_s_1_hap,6,218
830_s_1_ang,8,265
831_s_1_sad,16,469
832_s_1_ang,9,284
833_s_1_ang,18,454
834_s_1_ang,10,352
835_s_1_ang,27,844
836_s_1_ang,42,1361
837_s_1_ang,47,1032
838_s_1_ang,29,899
839_s_1_ang,16,465
83_s_1_neu,11,180
840_s_1_neu,10,450
841_s_1_neu,23,717
842_s_1_neu,12,252
843_s_1_ang,16,458
844_s_1_ang,10,523
845_s_1_ang,13,405
846_s_1_neu,12,365
847_s_1_neu,13,545
848_s_1_sad,14,809
849_s_1_neu,15,373
84_s_1_neu,27,479
850_s_1_sad,15,548
851_s_1_sad,14,545
852_s_1_neu,13,464
853_s_1_neu,10,337
854_s_1_exc,6,200
855_s_1_exc,34,850
856_s_1_hap,30,670
857_s_1_sad,9,228
858_s_1_sad,13,384
859_s_1_sad,8,303
85_s_1_neu,22,462
860_s_1_sad,9,350
861_s_1_sad,6,216
862_s_1_sad,5,283
863_s_1_sad,10,321
864_s_1_sad,9,348
865_s_1_hap,10,317
866_s_1_hap,15,326
867_s_1_hap,9,248
868_s_1_sad,5,287
869_s_1_neu,4,221
86_s_1_neu,27,268
870_s_1_neu,5,170
871_s_1_neu,4,265
872_s_1_hap,13,823
873_s_1_neu,7,226
874_s_1_exc,10,274
875_s_1_exc,11,486
876_s_1_hap,6,286
877_s_1_sad,14,395
878_s_1_sad,12,389
879_s_1_sad,21,878
87_s_1_exc,4,166
880_s_1_sad,7,298
881_s_1_sad,15,461
882_s_1_sad,14,552
883_s_1_sad,7,277
884_s_1_sad,6,285
885_s_1_sad,24,1385
886_s_1_sad,33,1229
887_s_1_sad,18,638
888_s_1_sad,32,1049
889_s_1_sad,49,2385
88_s_1_hap,10,369
890_s_1_sad,22,945
891_s_1_sad,29,1425
892_s_1_sad,21,800
893_s_1_sad,19,834
894_s_1_sad,22,806
895_s_1_sad,37,1347
896_s_1_sad,22,803
897_s_1_sad,23,1043
898_s_1_sad,9,345
899_s_1_hap,12,369
89_s_1_neu,7,222
8_s_1_ang,10,350
900_s_1_ang,25,469
901_s_1_neu,4,128
902_s_1_neu,6,174
903_s_1_hap,10,228
904_s_1_ang,7,230
905_s_1_ang,32,900
906_s_1_ang,4,150
907_s_1_ang,45,1401
908_s_1_ang,12,221
909_s_1_exc,25,515
90_s_1_neu,17,439
910_s_1_exc,62,1200
911_s_1_exc,17,492
912_s_1_exc,39,992
913_s_1_exc,28,1074
914_s_1_neu,17,419
915_s_1_neu,10,187
916_s_1_neu,21,684
917_s_1_neu,19,520
918_s_1_exc,50,1742
919_s_1_exc,17,352
91_s_1_neu,23,440
920_s_1_exc,20,442
921_s_1_neu,4,168
922_s_1_neu,8,285
923_s_1_ang,36,980
924_s_1_neu,7,160
925_s_1_exc,54,1573
926_s_1_exc,37,808
927_s_1_neu,12,223
928_s_1_neu,41,1186
929_s_1_exc,20,816
92_s_1_neu,5,241
930_s_1_exc,30,884
931_s_1_exc,28,1120
932_s_1_exc,26,839
933_s_1_exc,20,765
934_s_1_exc,24,769
935_s_1_exc,27,819
936_s_1_neu,7,233
937_s_1_ang,35,734
938_s_1_ang,20,494
939_s_1_ang,15,453
93_s_1_neu,19,355
940_s_1_ang,14,325
941_s_1_ang,22,466
942_s_1_ang,42,1148
943_s_1_neu,24,884
944_s_1_sad,24,980
945_s_1_sad,20,666
946_s_1_sad,4,217
947_s_1_sad,4,191
948_s_1_ang,16,358
949_s_1_ang,17,514
94_s_1_neu,4,138
950_s_1_ang,18,705
951_s_1_sad,13,464
952_s_1_sad,28,1160
953_s_1_sad,12,570
954_s_1_sad,16,829
955_s_1_sad,8,200
956_s_1_sad,30,1061
957_s_1_hap,10,433
958_s_1_hap,23,763
959_s_1_sad,9,288
95_s_1_neu,21,423
960_s_1_neu,5,337
961_s_1_exc,16,830
962_s_1_exc,21,526
963_s_1_exc,12,423
964_s_1_neu,16,509
965_s_1_neu,7,242
966_s_1_neu,23,843
967_s_1_neu,46,983
968_s_1_neu,19,471
969_s_1_neu,11,346
96_s_1_neu,4,149
970_s_1_neu,54,1386
971_s_1_neu,9,430
972_s_1_neu,11,281
973_s_1_neu,11,289
974_s_1_neu,6,446
975_s_1_neu,9,450
976_s_1_ang,34,676
977_s_1_ang,44,1428
978_s_1_sad,35,1485
979_s_1_sad,23,714
97_s_1_ang,7,201
980_s_1_neu,7,138
981_s_1_neu,4,165
982_s_1_sad,7,300
983_s_1_sad,10,336
984_s_1_sad,11,433
985_s_1_sad,17,671
986_s_1_sad,4,188
987_s_1_hap,8,350
988_s_1_neu,7,216
989_s_1_neu,16,469
98_s_1_ang,9,316
990_s_1_hap,5,276
991_s_1_hap,13,627
992_s_1_neu,5,269
993_s_1_hap,7,283
994_s_1_hap,10,262
995_s_1_exc,7,119
996_s_1_hap,10,253
997_s_1_hap,18,388
998_s_1_hap,7,136
999_s_1_hap,5,129
99_s_1_ang,13,318
9_s_1_ang,59,1414
